,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats,torque_1,Age,seller_type_Individual,seller_type_Trustmark Dealer
4379,1490000,56900,4,1,4,13.68,2393.0,147.8,8.0,343.0,6,1,0
4380,520000,70000,4,1,4,25.2,1248.0,74.0,5.0,190.0,8,1,0
4381,315000,180000,4,1,5,19.3,1248.0,73.9,5.0,190.0,12,1,0
4382,235000,50000,1,1,5,19.0,998.0,66.1,5.0,90.0,12,1,0
4383,80500,50000,1,1,3,13.2,1495.0,94.0,5.0,122.625,17,1,0
4384,375000,88200,4,1,5,23.2,1248.0,73.94,5.0,190.0,9,1,0
4385,189000,93000,1,1,4,16.1,1197.0,85.0,5.0,113.0,16,1,0
4386,550000,120000,4,1,5,25.8,1498.0,98.6,5.0,200.0,5,1,0
4387,260000,110000,4,1,4,17.8,1399.0,68.0,5.0,159.90300000000002,11,1,0
4388,650000,50000,4,2,4,26.59,1248.0,74.0,5.0,190.0,6,1,0
4389,480000,80000,4,1,5,23.4,1248.0,74.0,5.0,190.0,9,1,0
4390,700000,40000,4,1,5,22.54,1396.0,88.73,5.0,219.7,6,1,0
4391,650000,110000,4,1,3,20.77,1248.0,88.76,7.0,200.0,7,1,0
4392,1300000,48000,4,1,4,19.67,1582.0,126.2,5.0,259.9,7,1,0
4393,1350000,97000,4,2,5,16.96,1968.0,138.03,5.0,320.0,6,1,0
4394,1000000,60000,4,2,5,22.15,1498.0,108.6,5.0,250.0,6,1,0
4395,1700000,110000,4,2,3,0.0,2987.0,165.0,5.0,510.0,11,1,0
4396,1080000,12800,1,2,5,17.8,1496.0,105.5,5.0,140.0,4,1,0
4397,170000,40000,1,1,5,21.1,814.0,55.2,5.0,74.5,10,1,0
4398,610000,49000,4,1,5,28.4,1248.0,74.0,5.0,190.0,5,1,0
4399,350000,25000,1,1,5,18.5,1197.0,85.8,5.0,114.0,8,1,0
4400,260000,65000,1,1,4,22.74,796.0,47.3,5.0,69.0,6,1,0
4401,700000,20000,4,1,5,20.4,1248.0,91.7,5.0,209.0,7,1,0
4402,678000,17000,1,1,5,18.78,999.0,75.0,5.0,95.0,4,1,0
4403,800000,15000,4,1,5,23.65,1248.0,88.5,5.0,200.0,7,1,0
4404,400000,120000,4,1,4,23.59,1364.0,67.04,5.0,170.0,8,1,0
4405,300000,49000,1,1,5,18.5,1197.0,80.0,5.0,111.834,12,1,0
4406,520000,29000,1,1,5,18.6,1197.0,81.83,5.0,114.7,6,1,0
4407,850000,55000,4,2,5,19.61,1461.0,108.5,5.0,248.0,5,1,0
4408,300000,40000,1,1,5,23.95,998.0,67.05,5.0,90.0,7,1,0
4409,350000,120000,1,1,4,17.0,1497.0,118.0,5.0,146.0,12,1,0
4410,892000,10000,4,1,5,24.3,1248.0,88.5,5.0,200.0,3,1,0
4411,285000,70000,4,1,4,20.3,1248.0,92.0,5.0,209.0,10,1,0
4412,300000,60000,2,1,5,19.2,1086.0,68.05,5.0,99.04,10,1,0
4413,620000,90000,4,1,5,28.09,1248.0,88.5,5.0,200.0,6,1,0
4414,750000,90000,4,1,5,24.3,1248.0,88.5,5.0,200.0,5,1,0
4415,270000,35000,1,1,5,22.74,796.0,47.3,5.0,69.0,6,1,0
4416,560000,90000,4,1,5,20.77,1248.0,88.8,7.0,200.0,8,1,0
4417,300000,40000,1,1,4,17.92,1086.0,62.1,5.0,96.1,10,1,0
4418,300000,40000,1,1,4,17.92,1086.0,62.1,5.0,96.1,10,1,0
4419,570000,20000,1,1,5,18.9,1197.0,81.86,5.0,113.75,4,1,0
4420,220000,80000,4,1,5,23.03,1396.0,69.0,5.0,140.0,11,1,0
4421,260000,99000,1,1,4,15.5,1586.0,103.3,5.0,145.0,10,1,0
4422,600000,7500,1,2,5,21.21,1197.0,81.8,5.0,113.0,3,1,0
4423,80000,60000,1,1,5,23.9,624.0,37.48,4.0,51.0,7,1,0
4424,300000,40800,1,1,5,21.1,814.0,55.2,5.0,74.5,6,1,0
4425,300000,70000,1,1,5,17.57,1193.0,88.7,5.0,140.0,7,1,0
4426,400000,100000,1,1,5,18.15,1198.0,82.0,5.0,115.0,6,1,0
4427,550000,8588,1,1,5,22.0,1197.0,81.8,5.0,113.0,6,1,0
4428,1200000,40000,4,1,5,25.6,1498.0,97.9,5.0,200.0,3,1,0
4429,500000,60000,4,1,5,25.83,1498.0,99.0,5.0,215.0,7,1,0
4430,93000,80000,1,1,3,15.9,1298.0,85.0,5.0,110.0,17,1,0
4431,500000,110000,4,1,5,26.0,1498.0,98.6,5.0,200.0,8,1,0
4432,670000,150000,4,1,5,23.59,1364.0,67.05,5.0,170.0,4,1,0
4433,750000,120000,4,1,4,12.8,2494.0,102.0,7.0,200.124,10,1,0
4434,370000,30000,1,1,5,23.95,998.0,67.05,5.0,90.0,5,1,0
4435,100000,70000,1,1,4,16.1,796.0,37.0,4.0,59.0,10,1,0
4436,425000,50000,1,1,5,19.81,1086.0,68.05,5.0,99.04,6,1,0
4437,370000,305000,4,1,2,12.8,2494.0,102.0,8.0,200.124,16,1,0
4438,229999,212000,4,1,3,11.57,2179.0,138.1,7.0,320.0,13,1,0
4439,850000,35000,4,1,5,24.52,1248.0,88.5,7.0,200.0,6,1,0
4440,750000,22000,4,1,5,21.03,1461.0,65.0,5.0,160.0,4,1,0
4441,235000,50000,4,1,5,10.71,1948.0,90.0,14.0,190.0,12,1,0
4442,700000,70000,4,1,5,25.5,1498.0,98.6,5.0,200.0,5,1,0
4443,480000,56000,4,1,5,24.0,1120.0,70.0,5.0,160.0,6,1,0
4444,475000,50000,4,1,5,22.95,1248.0,74.0,5.0,190.0,6,1,0
4445,610000,120000,4,1,5,21.14,1498.0,103.52,5.0,250.0,7,1,0
4446,650000,120000,4,1,4,12.8,2494.0,102.0,8.0,200.124,11,1,0
4447,800000,70000,4,1,5,25.5,1498.0,98.6,5.0,200.0,5,1,0
4448,520000,120000,4,1,5,11.57,2179.0,138.1,7.0,320.0,7,1,0
4449,160000,90000,4,1,5,25.0,1396.0,69.0,5.0,140.0,8,1,0
4450,1000000,70000,4,1,5,25.1,1248.0,88.5,5.0,200.0,4,1,0
4451,700000,120000,4,1,4,20.77,1248.0,88.76,7.0,200.0,7,1,0
4452,590000,70000,4,1,4,25.8,1498.0,98.6,5.0,200.0,5,1,0
4453,140000,80000,1,1,4,18.9,998.0,67.1,5.0,90.0,20,1,0
4454,725000,100000,4,1,4,18.49,1493.0,100.0,7.0,240.0,5,1,0
4455,1680000,157000,4,1,5,13.68,2393.0,147.8,7.0,343.0,5,1,0
4456,550000,50000,4,1,5,26.59,1248.0,74.0,5.0,190.0,7,1,0
4457,240000,90000,4,1,4,23.2,1248.0,73.94,5.0,190.0,10,1,0
4458,667000,65000,4,1,5,14.6,2231.0,184.0,7.0,424.0,9,1,0
4459,670000,50000,4,1,5,27.3,1498.0,98.6,5.0,200.0,5,1,0
4460,550000,110000,4,1,5,26.59,1248.0,74.0,5.0,190.0,7,1,0
4461,400000,30000,1,1,5,23.1,998.0,67.04,5.0,90.0,7,1,0
4462,545000,80000,4,1,4,22.32,1582.0,126.32,5.0,259.8,8,1,0
4463,599000,70000,1,1,5,16.02,1373.0,93.7,7.0,130.0,7,1,0
4464,725000,100000,4,1,5,21.38,1396.0,88.7,5.0,219.7,6,1,0
4465,525000,120000,1,1,4,17.4,1497.0,117.3,5.0,145.0,7,1,0
4466,204999,85000,4,1,4,21.1,1248.0,73.9,5.0,113.0,11,1,0
4467,190000,110000,4,1,5,21.0,1199.0,75.0,5.0,180.0,10,1,0
4468,310000,60000,4,1,2,24.0,1120.0,70.0,5.0,160.0,7,1,0
4469,380000,90000,4,1,4,24.0,1120.0,70.0,5.0,160.0,6,1,0
4470,204000,110000,1,1,3,20.92,998.0,67.1,5.0,90.0,10,1,0
4471,350000,25000,1,1,5,20.3,998.0,68.05,5.0,94.14,4,1,0
4472,350000,100000,4,1,5,20.54,1598.0,103.6,5.0,250.0,9,1,0
4473,175000,120000,4,1,4,20.0,1399.0,68.0,5.0,160.0,10,1,0
4474,340000,90000,4,1,5,20.54,1598.0,103.6,5.0,250.0,11,1,0
4475,950000,35000,1,1,5,17.4,1497.0,117.6,5.0,145.0,5,1,0
4476,894999,35000,1,1,5,17.8,1497.0,117.3,5.0,145.0,5,1,0
4477,350000,101200,4,1,4,15.3,2956.0,83.83,7.0,250.0,8,1,0
4478,100000,90000,1,1,4,12.8,1396.0,85.0,5.0,117.72,17,1,0
4479,550000,76000,4,1,5,26.59,1248.0,74.0,5.0,190.0,6,1,0
4480,100000,60000,4,1,3,16.1,1405.0,70.0,5.0,132.435,18,1,0
4481,800000,90000,4,1,5,16.0,2179.0,140.0,7.0,330.0,6,1,0
4482,525000,80000,4,1,4,15.96,2523.0,62.1,7.0,195.0,9,1,0
4483,500000,179150,4,1,4,11.57,2179.0,138.1,7.0,320.0,14,1,0
4484,42000,62000,1,1,5,16.1,796.0,37.0,4.0,59.0,19,1,0
4485,190000,160000,1,1,3,17.5,1197.0,85.8,5.0,114.0,13,1,0
4486,694000,35000,4,1,5,28.4,1248.0,74.02,5.0,190.0,3,1,0
4487,861999,120000,4,2,5,16.0,2179.0,140.0,7.0,330.0,6,1,0
4488,650000,50000,4,1,5,25.8,1498.0,98.6,5.0,200.0,5,1,0
4489,310000,70000,4,1,4,19.3,1248.0,73.9,5.0,190.0,11,1,0
4490,360000,97000,4,1,5,22.9,1248.0,74.0,5.0,190.0,9,1,0
4491,240000,90000,4,1,4,19.3,1248.0,73.9,5.0,190.0,11,1,0
4492,500000,84487,4,1,2,15.1,2179.0,140.0,7.0,330.0,10,1,0
4493,475000,100000,4,1,4,12.8,2494.0,102.0,7.0,200.124,12,1,0
4494,100000,60000,1,1,3,19.7,796.0,46.3,5.0,62.0,15,1,0
4495,200000,110000,1,1,3,15.0,1586.0,104.68,5.0,145.0,13,1,0
4496,430000,264000,4,1,5,12.8,2494.0,102.0,8.0,200.124,16,1,0
4497,245000,146000,4,1,2,14.0,2498.0,112.0,7.0,260.0,12,1,0
4498,450000,70000,4,1,5,23.4,1248.0,74.0,5.0,190.0,8,1,0
4499,800000,51146,4,1,5,24.3,1248.0,88.5,5.0,200.0,5,1,0
4500,215000,40000,1,1,5,21.1,1197.0,85.8,5.0,114.0,11,1,0
4501,760000,50000,4,1,5,24.3,1248.0,88.5,5.0,200.0,5,1,0
4502,416000,80000,4,1,5,20.14,1498.0,88.8,5.0,230.0,7,1,0
4503,195000,120000,1,1,5,18.9,998.0,67.1,5.0,90.0,11,1,0
4504,325000,23000,1,1,5,24.7,796.0,47.3,5.0,69.0,5,1,0
4505,145000,70000,1,1,4,20.92,998.0,67.1,5.0,90.0,12,1,0
4506,675000,23000,4,1,5,28.4,1248.0,74.0,5.0,190.0,4,1,0
4507,340000,30000,1,1,4,20.51,998.0,67.04,5.0,90.0,6,1,0
4508,340000,50000,4,1,5,19.0,1248.0,90.0,5.0,200.0,11,1,0
4509,260000,40000,1,1,5,16.8,796.0,34.2,5.0,59.0,8,1,0
4510,300000,50000,1,1,5,22.74,796.0,47.3,5.0,69.0,7,1,0
4511,75000,60000,1,1,4,16.1,796.0,37.0,4.0,59.0,15,1,0
4512,350000,80000,4,1,5,19.4,1405.0,70.0,5.0,135.4,11,1,0
4513,1000000,15000,1,1,5,19.01,1462.0,103.2,6.0,138.0,3,1,0
4514,170000,150000,4,1,3,21.12,1248.0,88.8,5.0,200.0,12,1,0
4515,600000,40000,1,1,5,19.0,1197.0,85.8,5.0,114.0,4,1,0
4516,800000,25000,1,2,5,16.8,1497.0,118.0,5.0,146.0,12,1,0
4517,850000,120000,4,1,4,17.0,2650.0,80.84,7.0,230.0,4,1,0
4518,980000,120000,4,1,4,15.1,2179.0,140.0,7.0,330.0,8,1,0
4519,850000,298000,4,1,4,13.1,2499.0,141.0,7.0,330.0,11,1,0
4520,340000,270000,4,1,3,14.07,2956.0,68.4,7.0,223.0,10,1,0
4521,900000,50000,4,2,4,24.3,1248.0,88.5,5.0,200.0,4,1,0
4522,310000,120000,4,1,4,19.3,1248.0,73.9,5.0,190.0,12,1,0
4523,600000,60000,4,1,3,20.77,1248.0,88.8,7.0,200.0,9,1,0
4524,270000,149000,4,1,4,19.3,1248.0,73.9,5.0,190.0,14,1,0
4525,509999,5000,1,1,5,20.3,1086.0,68.0,5.0,99.0,3,1,0
4526,225000,70000,4,1,4,19.4,1405.0,70.0,5.0,135.4,9,1,0
4527,280000,55000,1,1,5,20.36,1197.0,78.9,5.0,111.7,7,1,0
4528,490000,100000,4,1,5,27.28,1047.0,69.0,5.0,140.0,6,1,0
4529,440000,120000,4,1,5,15.96,2523.0,62.1,9.0,195.0,9,1,0
4530,500000,291977,4,1,5,14.0,2179.0,138.1,7.0,320.0,8,1,0
4531,476999,85000,1,1,3,11.1,2354.0,158.8,5.0,218.0,17,1,0
4532,590000,70000,1,1,3,17.19,1197.0,81.86,5.0,114.73,7,1,0
4533,500000,120000,4,1,5,13.1,2499.0,141.0,7.0,330.0,12,1,0
4534,600000,40000,4,1,5,22.77,1498.0,98.59,5.0,205.0,7,1,0
4535,750000,70000,4,1,5,15.4,1997.0,120.0,7.0,280.0,6,1,0
4536,2950000,39000,4,2,5,19.59,1995.0,187.74,5.0,380.0,5,0,0
4537,5200000,10000,4,2,5,18.12,1995.0,190.0,5.0,400.0,3,0,0
4538,695000,36800,4,1,5,20.14,1498.0,88.0,5.0,230.0,3,0,0
4539,690000,52200,4,1,5,26.59,1248.0,74.0,5.0,190.0,4,0,0
4540,409999,78000,4,1,5,24.0,1186.0,73.97,5.0,190.24,6,0,0
4541,1650000,16000,4,1,5,17.0,1956.0,167.67,5.0,350.0,2,0,0
4542,2375000,30000,4,2,5,15.73,1968.0,174.33,5.0,380.0,6,0,0
4543,525000,29000,4,1,4,24.0,1186.0,73.97,5.0,190.24,5,0,0
4544,2150000,25000,4,1,5,16.3,1956.0,170.63,5.0,350.0,3,0,0
4545,540000,60000,4,1,4,15.1,2179.0,140.0,7.0,330.0,9,1,0
4546,2750000,60000,4,2,4,12.55,2982.0,168.5,7.0,360.0,5,0,0
4547,1000000,112000,4,1,4,15.4,1997.0,120.0,7.0,280.0,6,0,0
4548,2900000,15000,4,2,5,18.25,1968.0,187.74,5.0,400.0,4,0,0
4549,725000,40000,4,1,5,18.49,1493.0,100.0,7.0,240.0,5,0,0
4550,975000,36000,4,1,5,28.09,1248.0,88.5,5.0,200.0,4,0,0
4551,355000,60000,1,1,5,21.79,998.0,67.05,5.0,90.0,6,0,0
4552,400000,120000,1,1,5,11.1,2354.0,158.8,5.0,218.0,14,1,0
4553,265000,48000,1,1,5,24.7,796.0,47.3,5.0,69.0,7,0,0
4554,650000,40000,4,1,5,20.14,1498.0,88.0,5.0,230.0,4,0,0
4555,720000,60000,4,1,5,28.09,1248.0,88.5,5.0,200.0,5,1,0
4556,850000,25000,1,1,5,17.01,1591.0,121.3,5.0,154.9,6,1,0
4557,290000,42000,1,1,5,23.95,998.0,67.05,5.0,90.0,7,1,0
4558,1200000,35000,1,2,4,10.93,2497.0,204.0,5.0,245.0,12,1,0
4559,600000,90000,4,2,4,18.49,1493.0,100.0,7.0,230.0,6,1,0
4560,300000,90000,4,1,4,21.1,1248.0,73.9,5.0,113.0,11,1,0
4561,225000,110000,4,1,4,23.08,1461.0,63.12,5.0,160.0,10,1,0
4562,240000,70000,4,1,4,19.3,1248.0,73.9,5.0,190.0,13,1,0
4563,700000,80000,4,1,5,22.32,1582.0,126.32,5.0,259.8,8,1,0
4564,470000,70000,4,1,4,25.2,1248.0,74.0,5.0,190.0,8,1,0
4565,800000,80000,4,1,5,21.19,1396.0,88.73,5.0,219.66,6,1,0
4566,450000,90000,4,1,5,19.01,1461.0,108.45,5.0,248.0,10,1,0
4567,90000,90000,4,1,3,17.2,1396.0,53.5,5.0,83.385,15,1,0
4568,450000,120000,4,1,4,21.43,1364.0,87.2,5.0,205.0,12,1,0
4569,1465000,62000,4,2,5,11.36,2755.0,171.5,7.0,360.0,5,0,0
4570,925000,79000,4,1,5,19.67,1582.0,126.2,5.0,259.9,6,0,0
4571,1385000,60000,4,1,4,13.68,2393.0,147.8,7.0,343.0,6,0,0
4572,2000000,20000,4,1,5,12.55,2982.0,168.5,7.0,343.0,7,1,0
4573,80000,248200,4,1,4,16.1,1405.0,70.0,5.0,132.435,18,1,0
4574,300000,110000,4,1,4,10.5,2179.0,120.0,7.0,290.0,15,1,0
4575,360000,100000,4,1,5,19.3,1248.0,73.9,5.0,190.0,13,1,0
4576,320000,70000,4,1,4,16.2,1493.0,110.0,5.0,235.44,12,1,0
4577,99000,100000,4,1,4,12.8,1995.0,52.0,5.0,106.0,28,1,0
4578,780000,50000,4,1,4,24.52,1248.0,88.5,7.0,200.0,6,1,0
4579,620000,139000,4,1,5,20.77,1248.0,88.76,7.0,200.0,9,1,0
4580,100000,120000,1,1,3,13.1,1781.0,149.5,5.0,209.934,16,1,0
4581,210000,35000,1,1,4,16.7,1172.0,64.1,5.0,96.0,8,1,0
4582,375000,80000,4,1,5,15.96,2523.0,62.1,7.0,195.0,7,1,0
4583,786000,7720,1,1,5,20.0,999.0,71.0,7.0,96.0,3,1,0
4584,1000000,50000,4,1,5,15.1,2179.0,140.0,7.0,330.0,8,1,0
4585,120000,60000,4,1,4,20.8,1527.0,58.0,5.0,789.0,20,1,0
4586,750000,100000,4,1,5,20.8,1461.0,64.1,5.0,160.0,6,1,0
4587,550000,57882,1,1,5,18.6,1197.0,81.83,5.0,114.7,6,1,0
4588,875000,142000,4,1,5,14.1,2179.0,147.94,5.0,320.0,4,1,0
4589,890000,140000,4,1,3,14.1,2179.0,147.94,5.0,320.0,4,1,0
4590,700000,35000,1,1,5,16.02,1373.0,93.7,7.0,130.0,7,1,0
4591,550000,30000,4,1,5,15.96,2523.0,62.1,7.0,195.0,7,1,0
4592,400000,10000,1,1,5,19.83,1198.0,67.0,5.0,104.0,4,1,0
4593,290000,30000,1,1,4,23.1,998.0,67.04,5.0,90.0,7,1,0
4594,150000,90000,4,1,5,19.09,1396.0,69.0,5.0,135.0,10,1,0
4595,300000,35000,1,1,4,15.37,1196.0,73.0,7.0,101.0,7,1,0
4596,221000,35008,1,1,5,21.79,998.0,67.05,5.0,90.0,14,0,0
4597,270000,31100,1,1,5,22.7,799.0,53.64,5.0,72.0,5,0,0
4598,455000,42312,4,1,5,24.4,1120.0,71.0,5.0,180.4,8,0,0
4599,300000,72000,1,1,5,17.6,1496.0,88.7,5.0,132.0,11,0,0
4600,480000,54891,4,1,5,23.59,1364.0,67.04,5.0,170.0,8,0,0
4601,1000000,30000,4,2,5,22.0,1582.0,126.2,5.0,259.87,4,1,0
4602,2600000,44000,4,2,5,22.69,1995.0,190.0,5.0,400.0,5,0,0
4603,1850000,18890,4,2,5,11.36,2755.0,171.5,7.0,360.0,5,0,0
4604,500000,5000,1,1,5,20.3,1086.0,68.0,5.0,99.0,3,1,0
4605,800000,117000,4,2,5,11.18,2696.0,184.0,7.0,402.0,9,0,0
4606,1000000,75010,4,2,5,13.73,1995.0,148.0,5.0,320.0,9,0,0
4607,250000,50000,4,1,5,21.02,1248.0,88.8,5.0,200.0,9,1,0
4608,245000,100000,4,1,5,23.08,1461.0,63.1,5.0,160.0,10,0,0
4609,625000,4337,1,2,5,18.9,1197.0,82.0,5.0,114.0,3,0,0
4610,560000,14495,1,1,5,18.78,999.0,75.0,5.0,95.0,4,0,0
4611,680000,8576,1,1,5,18.7,1199.0,88.7,5.0,110.0,4,0,0
4612,700000,30000,4,1,5,28.4,1248.0,74.02,5.0,190.0,3,1,0
4613,220000,80000,4,1,5,23.03,1396.0,69.0,5.0,140.0,9,1,0
4614,450000,70000,4,1,5,19.09,1405.0,69.01,5.0,135.0,5,1,0
4615,525000,19723,1,2,5,20.3,1199.0,84.0,5.0,114.0,5,0,0
4616,650000,242000,4,1,2,12.8,2494.0,102.0,7.0,200.124,13,1,0
4617,5500000,22000,4,2,5,17.09,2993.0,261.4,4.0,620.0,4,1,0
4618,875000,30000,4,2,5,28.4,1248.0,74.02,5.0,190.0,5,0,0
4619,785000,9000,1,1,5,18.6,1197.0,81.83,5.0,114.7,3,0,0
4620,819999,30000,1,1,5,17.5,1199.0,88.7,5.0,110.0,5,0,0
4621,2950000,60000,4,2,5,21.76,1995.0,188.0,5.0,400.0,6,0,0
4622,1925000,27000,4,1,5,13.68,2393.0,147.51,7.0,343.0,6,0,0
4623,885000,39000,4,1,5,25.5,1498.0,98.6,5.0,200.0,5,0,0
4624,680000,64000,1,2,5,16.05,1499.0,110.4,5.0,140.0,7,0,0
4625,960000,42000,4,1,5,23.0,1498.0,98.96,5.0,205.0,5,0,0
4626,385000,45000,1,1,5,18.5,1198.0,86.8,5.0,109.0,10,0,0
4627,1650000,15000,4,1,5,17.0,1956.0,167.67,5.0,350.0,3,0,0
4628,890000,55000,4,1,5,18.49,1493.0,100.0,7.0,240.0,4,0,0
4629,1275000,64000,4,2,5,11.4,2953.0,153.86,7.0,380.0,7,0,0
4630,6000000,27000,4,2,5,17.09,2993.0,261.4,4.0,620.0,4,0,0
4631,1025000,15000,1,2,5,20.28,1462.0,103.25,5.0,138.0,3,0,0
4632,675000,69000,1,2,5,17.2,1197.0,103.6,5.0,175.0,6,0,0
4633,700000,80000,1,1,5,22.0,1197.0,81.8,5.0,113.0,5,0,0
4634,780000,60000,4,1,5,22.77,1498.0,98.59,5.0,205.0,6,0,0
4635,1050000,70000,4,1,5,22.32,1582.0,126.32,5.0,259.8,5,0,0
4636,2700000,105000,4,2,4,13.22,2967.0,241.4,5.0,580.0,7,0,0
4637,400000,100000,4,1,5,22.95,1248.0,74.0,5.0,190.0,6,1,0
4638,400000,100000,4,1,5,15.96,2523.0,62.1,9.0,195.0,11,1,0
4639,85000,90000,1,1,4,19.7,796.0,46.3,5.0,62.0,13,1,0
4640,1300000,35000,4,1,5,17.6,2179.0,153.86,7.0,400.0,4,1,0
4641,819999,11500,4,1,5,18.49,1493.0,100.0,7.0,240.0,4,1,0
4642,620000,40000,4,2,5,18.49,1493.0,100.0,7.0,240.0,7,1,0
4643,260000,50000,1,1,5,23.01,999.0,67.0,5.0,91.0,4,1,0
4644,805000,49900,1,1,5,16.3,1797.0,147.5,5.0,177.5,6,0,0
4645,484999,55380,1,1,5,18.9,1197.0,82.0,5.0,114.0,7,0,0
4646,2711000,9000,4,2,5,13.6,1999.0,177.0,5.0,430.0,5,0,0
4647,811000,11000,1,1,5,17.0,1198.0,108.5,5.0,170.0,4,0,0
4648,575000,50000,1,2,5,19.0,1199.0,88.7,5.0,110.0,7,1,0
4649,1675000,80000,4,1,5,17.1,1956.0,170.0,5.0,350.0,4,1,0
4650,645000,11000,1,2,5,14.3,1598.0,103.5,5.0,153.0,6,0,0
4651,2500000,13500,4,2,5,14.74,2993.0,270.9,5.0,600.0,7,0,0
4652,2550000,18000,1,2,5,15.04,1991.0,183.0,5.0,300.0,4,0,0
4653,2700000,16000,1,2,5,14.74,1991.0,181.04,5.0,300.0,5,0,0
4654,650000,18816,1,1,5,17.0,1198.0,73.75,5.0,110.0,5,0,0
4655,1748999,33019,4,1,5,13.68,2393.0,147.8,7.0,343.0,5,0,0
4656,925000,18000,1,2,5,15.6,1497.0,116.3,5.0,146.0,5,0,0
4657,894999,9654,1,2,5,19.56,1197.0,81.8,5.0,113.0,3,0,0
4658,175000,11000,1,1,5,23.95,998.0,67.05,5.0,90.0,11,0,0
4659,340000,24300,1,1,5,21.21,1197.0,81.8,5.0,113.0,10,0,0
4660,1525000,42163,4,2,4,11.36,2755.0,171.5,7.0,360.0,6,0,0
4661,810000,47747,4,1,5,28.09,1248.0,88.5,5.0,200.0,5,0,0
4662,1025000,8000,4,2,5,21.5,1497.0,108.5,5.0,260.0,4,0,0
4663,2150000,30000,4,2,5,22.69,1995.0,190.0,5.0,400.0,6,0,0
4664,910000,70000,4,1,4,12.99,2494.0,100.0,8.0,200.0,9,1,0
4665,300000,60000,4,1,4,17.88,1405.0,48.21,5.0,85.0,6,1,0
4666,120000,80000,1,1,4,17.3,993.0,60.0,5.0,78.0,18,1,0
4667,490000,45900,1,1,4,18.6,1197.0,81.83,5.0,114.7,7,1,0
4668,425000,70000,4,1,5,25.8,1498.0,98.6,5.0,200.0,9,1,0
4669,155000,40000,1,1,5,19.7,796.0,46.3,5.0,62.0,11,1,0
4670,490000,90000,4,1,4,12.05,2179.0,120.0,8.0,290.0,9,1,0
4671,132000,105000,1,1,5,19.7,796.0,46.3,5.0,62.0,12,1,0
4672,750000,30000,4,1,5,22.54,1396.0,88.76,5.0,219.66,4,1,0
4673,225000,20000,1,1,5,18.9,998.0,67.1,5.0,90.0,11,1,0
4674,240000,80000,1,1,5,20.36,1197.0,78.9,5.0,111.8,11,1,0
4675,33351,90000,1,1,3,18.9,998.0,67.1,5.0,90.0,18,1,0
4676,80000,80000,1,1,4,18.0,995.0,62.0,5.0,90.3,12,1,0
4677,40000,120000,1,1,5,16.1,796.0,37.0,4.0,59.0,18,1,0
4678,1100000,50000,4,1,4,21.9,1498.0,98.6,7.0,200.0,3,1,0
4679,2711000,9000,4,2,5,13.6,1999.0,177.0,5.0,430.0,5,0,0
4680,5150000,20000,1,2,5,22.37,2487.0,214.56,5.0,202.0,3,0,0
4681,3200000,45000,4,2,5,19.33,1999.0,177.0,5.0,430.0,5,0,0
4682,503000,110000,4,1,5,14.1,2179.0,147.94,7.0,320.0,7,1,0
4683,3800000,20000,4,2,5,18.0,1969.0,190.0,5.0,400.0,3,1,0
4684,2000000,68089,1,2,5,19.16,2494.0,157.7,5.0,213.0,6,0,1
4685,225000,58343,1,1,5,21.79,998.0,67.05,5.0,90.0,9,0,1
4686,740000,38817,4,1,5,27.39,1248.0,74.0,5.0,190.0,4,0,0
4687,550000,56494,1,1,5,18.2,1199.0,88.7,5.0,110.0,6,0,1
4688,750000,79328,4,1,4,12.99,2494.0,100.6,7.0,200.0,9,0,1
4689,650000,5621,1,2,5,22.0,1197.0,81.8,5.0,113.0,3,0,1
4690,625000,25538,1,1,5,16.78,1496.0,88.73,5.0,132.0,5,0,1
4691,600000,69779,1,2,5,22.0,1197.0,81.8,5.0,113.0,4,0,0
4692,450000,56290,4,1,5,24.0,1186.0,73.97,5.0,190.24,5,0,0
4693,5400000,7500,4,2,5,16.78,1995.0,190.0,5.0,400.0,3,0,0
4694,5500000,8500,4,2,5,16.78,1995.0,190.0,5.0,400.0,3,0,0
4695,779000,7032,1,2,5,19.0,1199.0,88.76,5.0,110.0,3,0,1
4696,645000,11000,1,2,5,14.3,1598.0,103.5,5.0,153.0,6,0,0
4697,2475000,2000,4,2,5,16.8,1984.0,150.0,5.0,350.0,4,0,0
4698,380000,80000,4,1,4,24.4,1120.0,71.0,5.0,180.4,6,1,0
4699,300000,120000,4,1,4,11.57,2179.0,138.1,7.0,320.0,11,1,0
4700,240000,50000,1,1,5,22.74,796.0,47.3,5.0,69.0,8,1,0
4701,325000,70000,4,1,5,22.9,1248.0,74.0,5.0,190.0,11,1,0
4702,400000,130000,4,1,5,25.32,1198.0,77.0,6.0,190.0,6,1,0
4703,800000,50000,4,1,5,21.04,1461.0,83.8,8.0,200.0,5,1,0
4704,950000,80000,4,1,5,23.0,1498.0,98.96,5.0,205.0,4,1,0
4705,300000,120000,4,1,2,22.9,1248.0,74.0,5.0,190.0,9,1,0
4706,350000,5000,1,1,5,22.05,796.0,47.3,5.0,69.0,2,1,0
4707,530000,59000,1,1,5,18.15,1198.0,82.0,5.0,115.0,5,1,0
4708,350000,100000,4,1,3,18.2,1248.0,73.8,7.0,172.5,9,1,0
4709,168000,50000,1,2,5,11.0,2359.0,165.0,5.0,231.516,14,1,0
